871,430,891,447
834,223,1359,645
197,437,498,644
1139,571,1152,593
65,0,1359,503
834,223,1359,598
174,370,202,411
1,1,521,675
834,223,1359,537
244,649,277,656
3,618,598,799
834,223,1106,537
1078,349,1359,799
27,2,65,11
755,497,777,517
1078,577,1092,587
1071,647,1163,657
1274,339,1359,416
0,0,1359,799
914,466,975,598
506,223,1359,658
130,466,152,479
36,474,58,517
268,428,282,457
400,482,1356,791
1137,506,1162,531
834,223,1106,531
506,482,786,605
4,4,340,287
966,433,982,537
549,668,582,689
151,417,174,435
946,604,977,636
1,1,521,672
470,349,1359,799
335,749,354,779
1011,684,1077,696
586,464,602,471
806,683,842,703
155,653,265,671
136,588,149,616
597,552,1356,755
400,482,1356,799
363,731,376,755
2,25,521,659
1359,349,1359,799
506,482,1356,755
834,223,1359,658
995,368,1002,408
1118,599,1130,612
413,572,424,644
65,0,1359,468
495,719,508,737
77,4,421,350
36,102,271,309
834,223,1356,537
1199,256,1291,384
2,2,521,659
233,540,383,611
1061,422,1305,618
2,3,521,659
143,109,158,124
603,194,1357,503
39,459,241,615
303,529,318,549
1021,596,1055,624
1107,565,1120,575
101,158,133,168
1103,245,1356,521
7,221,393,431
1357,349,1359,799
53,446,71,471
1178,416,1210,463
4,618,396,723
983,363,990,411
1005,421,1018,477
1042,508,1062,553
1214,414,1295,557
1002,353,1033,408
4,341,377,617
3,369,36,659
1,1,1359,799
2,2,521,672
62,3,1359,658
1165,420,1181,443
65,343,74,367
1193,349,1359,799
1144,3,1356,31
1163,474,1356,663
1226,55,1253,63
1357,350,1357,799
1196,337,1208,364
1236,637,1273,648
1115,610,1160,636
1078,698,1198,721
1338,62,1356,98
2,262,9,528
92,537,103,562
1358,349,1358,799
1201,530,1211,541
774,544,849,619
809,636,833,641
3,341,377,659
3,323,45,350
1096,578,1116,592
2,3,416,432
747,436,848,466
734,567,744,591
1213,525,1233,535
4,172,270,347
1,261,1,799
2,25,521,625
417,525,670,645
1118,306,1178,389
65,0,1359,346
400,608,610,791
938,346,1216,645
3,263,405,659
1,0,1359,799
287,445,307,473
78,446,100,470
3,263,498,659
3,584,148,672
1164,610,1201,642
437,522,475,606
275,271,404,408
3,662,148,799
1254,348,1263,365
948,397,963,449
62,3,336,275
90,100,239,237
505,546,549,555
1021,528,1036,567
1,1,206,260
1166,646,1355,679
4,618,598,799
847,558,948,641
209,3,1357,468
136,578,434,675
67,3,1359,658
597,591,1356,755
506,456,974,635
0,0,64,799
143,506,157,572
271,661,334,667
1077,527,1356,741
1334,110,1356,152
445,636,623,799
1173,500,1190,528
1086,556,1108,570
731,472,869,592
1,1,1359,675
1066,550,1077,565
855,643,1355,739
652,552,778,629
104,548,130,560
457,683,467,705
507,429,660,541
913,747,1016,799
2,529,2,799
987,405,995,450
1193,722,1356,799
439,683,465,717
10,516,22,535
470,624,1355,799
823,607,852,630
1357,349,1358,799
991,656,1084,669
1210,713,1327,734
185,540,203,561
934,351,940,371
1067,603,1114,624
104,476,114,494
67,3,954,576
992,336,998,366
933,395,948,438
1175,477,1184,495
169,398,319,449
901,518,1355,705
633,598,671,622
4,106,258,327
603,448,743,507
157,552,326,617
1227,358,1248,369
1112,489,1124,505
59,484,97,508
1034,352,1098,439
1169,539,1237,568
1,261,2,799
4,643,598,799
220,488,373,601
3,263,405,495
1197,391,1208,420
1250,503,1295,515
1139,544,1151,560
1239,69,1267,89
991,544,1178,658
1122,578,1137,611
