0,0,1359,799
953,285,1090,369
558,181,729,538
2,599,2,799
387,497,537,584
1,1,1102,597
1050,404,1061,421
5,157,134,525
647,140,729,182
417,712,666,799
1004,546,1036,560
717,63,738,74
276,1,1102,597
834,328,964,573
1108,378,1136,393
889,176,917,204
1019,242,1064,255
141,43,461,529
897,582,993,605
972,379,1121,530
655,491,719,531
311,28,316,70
1248,574,1272,579
276,3,1102,597
570,650,643,656
688,462,719,488
274,575,301,584
579,450,589,463
2,2,336,59
332,2,464,118
971,491,1142,568
401,692,443,709
771,118,793,133
473,249,480,290
945,199,1012,280
1206,576,1237,580
471,632,1179,799
1123,14,1172,39
253,427,288,485
294,547,971,622
611,167,623,181
890,136,1359,673
1144,387,1155,408
286,234,971,622
1106,198,1321,529
306,119,527,539
143,23,220,48
946,259,1028,377
709,95,746,146
215,38,247,58
971,183,1359,645
286,328,971,622
923,234,939,250
3,61,140,603
439,126,579,495
286,324,971,622
580,118,830,320
820,236,830,253
655,115,666,132
519,321,544,358
352,697,384,704
400,559,1009,647
1025,467,1146,527
1101,331,1151,360
530,379,545,411
1008,0,1359,307
1176,596,1254,631
1103,301,1232,352
982,551,997,558
276,3,699,597
0,2,336,799
449,516,699,597
1097,538,1144,572
109,127,172,388
471,559,1359,799
645,4,883,105
888,547,971,574
600,105,620,126
1040,176,1057,192
232,403,339,551
445,556,490,563
1299,459,1330,531
3,606,270,799
3,527,1009,799
306,432,340,491
0,0,1176,375
28,1,1102,597
820,65,833,86
306,119,699,597
5,157,242,528
671,83,688,103
471,636,1045,799
789,721,805,741
4,527,237,598
439,126,656,511
1163,384,1186,414
1,1,236,197
3,403,1009,799
849,614,1359,799
174,742,259,754
4,612,501,679
592,191,664,259
739,438,820,554
857,758,1045,799
483,649,906,769
141,635,159,643
769,182,787,191
971,136,1359,645
1025,504,1039,524
863,632,1179,684
723,372,820,529
849,674,1075,777
807,252,824,261
472,279,666,543
483,649,1004,799
137,91,461,546
69,790,194,799
3,61,1009,799
439,126,726,570
276,3,911,597
990,248,1015,260
805,38,837,64
142,228,232,314
1234,368,1355,512
139,348,229,432
899,79,930,100
53,472,259,576
984,119,999,134
1,0,1293,597
1161,609,1179,624
449,279,699,597
5,127,242,528
276,3,1038,597
831,360,836,443
632,201,652,221
892,49,909,68
1211,365,1247,391
417,559,1359,799
849,9,1038,238
922,118,945,136
779,137,792,150
3,559,1009,799
67,409,109,474
613,377,631,399
1207,285,1243,346
833,324,894,512
130,182,242,432
286,537,971,622
1085,491,1136,527
220,705,260,719
825,722,843,736
3,34,26,60
713,24,725,36
1145,322,1172,343
665,136,1359,673
779,46,794,61
1034,595,1094,614
762,37,783,58
439,126,665,529
904,439,959,508
591,634,724,646
265,618,301,628
3,472,1009,799
1073,99,1096,130
5,157,237,528
306,102,370,156
0,0,1359,673
469,126,503,210
294,569,946,622
240,107,461,529
408,158,413,178
832,133,1102,570
1145,201,1161,216
117,572,136,592
156,4,320,82
1339,128,1350,150
123,559,1359,799
1017,399,1030,407
782,790,808,799
475,318,656,511
531,689,577,702
906,614,1359,799
3,606,715,799
3,547,427,639
1323,359,1341,370
695,387,705,436
1006,571,1131,593
186,17,212,36
471,636,913,714
1058,544,1104,561
971,198,1355,645
339,762,394,779
4,752,223,799
32,3,298,50
832,782,851,799
978,482,990,503
247,674,273,694
769,234,917,588
929,220,951,230
1315,574,1356,585
753,439,770,531
905,545,969,558
477,171,586,286
3,547,1009,799
853,107,865,125
482,206,503,252
1265,297,1283,332
123,731,557,799
107,681,265,715
126,295,237,528
326,546,364,554
1201,395,1258,433
1101,430,1258,645
276,3,838,597
243,689,577,764
632,505,665,529
1291,212,1325,313
2,60,2,598
657,436,838,590
694,295,706,345
817,263,829,282
339,0,683,175
149,665,233,672
1175,282,1224,316
4,676,67,680
1171,241,1190,253
69,280,112,345
4,612,715,766
559,374,576,401
521,173,553,183
1190,472,1355,571
180,780,238,789
1014,619,1060,642
1235,183,1359,615
1190,368,1355,571
1323,691,1359,781
52,634,80,641
1124,236,1190,281
0,3,2,799
302,537,513,603
4,630,715,766
833,115,850,129
483,649,1045,799
276,3,474,131
524,296,578,345
792,613,826,619
790,26,808,42
665,603,1010,656
868,92,890,113
565,1,943,188
568,312,579,343
831,440,903,554
1,3,2,799
868,238,887,252
640,684,1004,799
866,216,893,232
1101,198,1355,645
359,675,426,688
439,182,579,495
731,139,774,174
126,581,237,596
1050,437,1061,470
1146,531,1182,539
243,703,560,764
160,639,180,651
670,250,703,279
1271,111,1302,190
267,697,337,710
161,53,212,63
306,205,346,264
920,141,934,159
1025,467,1146,494
1013,759,1199,799
0,3,0,799
361,505,395,532
920,148,1031,218
609,14,911,249
957,0,1293,481
687,283,820,426
39,90,55,104
107,681,265,719
304,620,390,646
608,199,825,471
1106,198,1355,571
702,610,759,627
87,648,112,658
1187,755,1206,767
1026,176,1045,203
4,152,135,533
394,512,413,530
890,540,1190,673
856,49,873,66
382,218,454,299
946,289,972,377
277,645,462,665
123,711,155,719
259,195,297,254
0,0,1293,597
581,188,680,375
1275,136,1359,566
528,664,611,683
1263,419,1285,469
729,688,763,716
611,347,635,374
1047,192,1066,207
62,570,76,578
1106,395,1114,412
845,702,895,749
308,315,342,374
656,755,670,799
380,328,452,399
768,71,800,100
681,634,724,639
877,257,898,277
657,339,678,395
439,126,719,531
635,527,726,570
591,637,702,646
286,553,320,568
817,778,834,799
1306,597,1345,603
1242,586,1294,595
251,308,291,366
28,4,466,138
294,537,971,622
794,171,827,221
4,92,156,186
856,175,871,187
969,259,1028,291
1,3,1,799
1271,323,1318,389
1131,559,1359,657
141,43,308,159
