1268,0,1359,799
117,271,676,644
2,157,676,741
0,0,1359,799
705,0,1359,799
1172,285,1257,338
0,0,1214,271
705,0,1357,766
2,2,708,99
525,309,613,350
0,0,1222,551
774,475,788,493
226,649,274,697
127,692,471,799
2,0,1214,271
176,501,181,521
2,157,676,675
1314,140,1321,183
336,3,1022,220
0,117,948,799
903,552,911,564
1020,469,1043,528
370,421,624,607
961,463,995,566
0,84,92,122
1271,565,1284,591
154,285,406,545
1033,2,1255,482
879,242,895,270
131,237,172,252
255,380,354,571
694,147,852,243
0,0,1215,551
191,374,198,412
122,176,142,191
1141,4,1179,33
425,657,497,672
1168,185,1175,234
785,588,794,611
925,2,1256,485
130,262,151,297
73,297,109,356
3,59,211,177
961,651,1266,724
127,653,878,799
263,383,336,436
1104,332,1135,405
1322,267,1357,414
1283,576,1336,745
0,157,248,799
523,572,543,629
57,520,123,532
147,542,652,741
0,0,1214,546
224,478,494,655
733,338,777,352
885,175,1056,606
1164,88,1174,135
3,394,48,666
974,479,1016,541
3,667,25,745
160,563,172,595
1320,277,1340,312
167,69,209,101
889,390,913,441
292,732,312,751
0,157,217,799
961,584,1266,724
705,647,1301,799
705,651,1000,799
2,157,41,462
1045,648,1102,672
620,51,971,141
884,273,943,420
973,3,1222,248
860,446,866,461
0,117,676,741
81,535,146,562
1327,553,1356,642
118,588,130,606
253,749,283,767
257,380,354,571
1131,647,1145,661
336,3,627,94
338,435,357,524
57,262,64,349
187,325,202,340
925,571,987,607
127,653,637,799
901,3,1214,83
263,667,471,716
122,331,151,376
66,259,173,525
26,663,218,723
526,761,558,799
370,421,676,607
920,352,1124,660
1043,282,1072,354
543,654,878,799
225,767,252,786
825,445,839,462
0,117,878,799
705,246,972,676
839,543,1356,766
0,157,589,799
1076,259,1357,725
839,259,1357,766
961,463,1071,566
336,0,1214,271
903,580,911,604
1164,527,1200,582
1019,385,1042,448
67,379,105,439
582,679,601,690
2,157,676,666
1176,390,1183,442
1276,3,1357,401
0,157,25,799
0,157,0,799
985,503,990,535
926,634,963,659
798,432,885,614
598,56,1022,220
1325,413,1357,552
539,743,561,765
1046,113,1265,522
1313,81,1334,138
903,523,959,608
0,74,187,152
1,158,1,799
0,117,124,234
1188,66,1195,114
2,157,676,644
1187,251,1259,327
494,65,642,157
994,303,1039,383
117,322,297,644
458,301,729,362
138,670,429,712
823,787,852,799
144,109,156,123
0,157,3,799
924,569,1054,622
772,0,926,49
1165,674,1205,684
711,142,789,179
1268,1,1358,799
1025,0,1359,799
490,674,528,688
384,653,637,799
890,194,1071,382
4,161,676,644
972,654,1004,666
10,163,133,266
428,496,624,607
263,329,360,384
378,543,518,643
170,435,189,476
336,0,1214,220
737,414,768,423
652,384,714,402
800,611,869,629
994,399,1016,460
925,1,1258,485
0,0,1215,546
1095,115,1129,205
1025,722,1356,799
602,503,676,549
427,63,497,111
737,452,772,531
80,632,101,640
985,2,1256,485
230,415,273,546
219,100,235,114
1281,4,1322,344
270,653,614,799
199,556,225,675
206,353,220,389
674,528,751,648
617,572,633,580
336,3,1214,220
346,371,419,487
155,271,175,292
1033,2,1256,482
1024,627,1042,645
3,742,217,799
1319,211,1335,256
0,0,612,80
890,224,902,242
963,295,1262,566
119,402,147,447
878,161,943,208
257,380,339,571
1274,3,1283,44
1006,767,1089,790
3,3,140,83
986,554,1071,566
35,677,116,687
839,3,1357,766
260,373,375,548
963,584,1210,676
957,1,1258,2
123,630,422,708
1045,369,1072,450
117,230,676,644
389,316,451,368
75,3,461,55
857,544,878,583
359,770,416,799
108,202,836,551
1217,585,1268,660
540,510,572,537
668,603,685,615
773,436,788,483
154,285,676,607
902,490,911,515
670,677,689,687
1254,524,1266,579
761,544,782,594
113,474,146,520
308,420,334,566
705,3,1357,766
827,447,837,459
1183,168,1197,221
70,4,1209,546
336,3,627,111
735,3,1215,360
744,576,756,595
336,3,642,157
121,230,279,336
356,638,415,643
1189,365,1243,433
1013,35,1040,56
1008,495,1011,528
1344,554,1357,799
941,383,950,412
62,611,215,699
62,458,100,510
985,150,1095,485
1234,727,1267,732
1353,117,1357,261
700,27,794,47
843,445,851,461
1212,511,1256,517
820,507,844,533
316,618,323,633
242,619,270,639
20,550,43,625
441,306,895,387
198,650,589,799
1245,378,1264,415
593,569,689,637
253,546,332,644
973,337,991,396
1159,2,1265,461
1110,625,1154,645
893,143,930,153
1309,2,1357,104
1310,0,1359,799
634,68,820,136
605,784,627,799
485,731,541,780
686,143,874,271
1034,488,1037,522
676,205,689,218
58,577,67,591
4,161,252,494
567,187,600,200
182,368,190,404
725,656,1192,799
4,555,211,674
636,751,745,799
255,452,281,544
1,158,3,799
530,530,948,799
3,729,248,787
154,271,676,607
563,52,581,71
957,92,981,104
1170,534,1236,584
1182,416,1261,441
335,541,354,554
1296,312,1325,420
1129,73,1256,464
4,662,238,781
103,247,114,274
127,653,614,799
1007,90,1023,114
57,640,76,645
768,156,888,188
512,3,574,21
674,0,1359,799
1200,142,1232,209
2,158,3,799
1271,2,1310,59
235,375,246,426
4,269,217,660
516,340,701,379
796,626,806,645
757,600,781,654
957,0,1309,581
119,261,129,284
1171,176,1254,235
529,0,972,100
592,29,623,61
856,517,879,543
509,429,609,462
552,697,581,716
925,2,1216,2
1225,530,1252,557
370,421,487,525
608,581,646,613
1293,399,1332,423
346,371,676,607
784,331,884,432
